symbol,name,shard_id,source_state,attempt_count,source_row_count,normalized_event_count,error_type,error_message,elapsed_seconds,retrieved_at,source_id,source_adapter,authority,trade_authority
300415.SZ,伊之密,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300421.SZ,力星股份,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300448.SZ,浩云科技,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300455.SZ,航天智装,14,SUCCESS,4,1,1,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300457.SZ,赢合科技,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300458.SZ,全志科技,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300461.SZ,田中精机,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300470.SZ,中密控股,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300493.SZ,润欣科技,14,SUCCESS,4,4,4,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300496.SZ,中科创达,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300498.SZ,温氏股份,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300539.SZ,横河精密,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300542.SZ,新晨科技,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300543.SZ,朗科智能,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300549.SZ,优德精密,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300585.SZ,奥联电子,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300603.SZ,立昂技术,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300616.SZ,尚品宅配,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300619.SZ,金银河,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300644.SZ,南京聚隆,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300655.SZ,晶瑞电材,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300668.SZ,杰恩股份,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300689.SZ,澄天伟业,14,SUCCESS,4,1,1,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300696.SZ,爱乐达,14,SUCCESS,4,1,1,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300707.SZ,威唐工业,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300787.SZ,海能实业,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300788.SZ,中信出版,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300807.SZ,天迈科技,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300818.SZ,耐普矿机,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300883.SZ,龙利得,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300903.SZ,科翔股份,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300935.SZ,盈建科,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300969.SZ,恒帅股份,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300970.SZ,华绿生物,14,SUCCESS,4,1,1,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
300978.SZ,东箭科技,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301036.SZ,双乐股份,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301078.SZ,孩子王,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301092.SZ,争光股份,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301103.SZ,何氏眼科,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301127.SZ,武汉天源,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301176.SZ,逸豪新材,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301195.SZ,北路智控,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301202.SZ,朗威股份,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301222.SZ,浙江恒威,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301252.SZ,同星科技,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301259.SZ,艾布鲁,14,SUCCESS,4,1,1,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301261.SZ,恒工精密,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301330.SZ,熵基科技,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301372.SZ,科净源,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301378.SZ,通达海,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301439.SZ,泓淋电力,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301456.SZ,盘古智能,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301511.SZ,德福科技,14,SUCCESS,4,1,1,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301531.SZ,春光集团,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301600.SZ,慧翰股份,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
301601.SZ,惠通科技,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600015.SH,华夏银行,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600031.SH,XD三一重,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600064.SH,XD南京高,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600081.SH,东风科技,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600085.SH,同仁堂,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600127.SH,金健米业,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600132.SH,重庆啤酒,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600227.SH,赤天化,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600249.SH,两面针,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600252.SH,中恒集团,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600300.SH,维维股份,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600325.SH,华发股份,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600380.SH,健康元,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600388.SH,龙净环保,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600397.SH,江钨装备,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600477.SH,杭萧钢构,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600482.SH,中国动力,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600506.SH,统一股份,14,SUCCESS,4,1,1,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600559.SH,老白干酒,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600580.SH,卧龙电驱,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600589.SH,大位科技,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600598.SH,北大荒,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600603.SH,广汇物流,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600637.SH,东方明珠,14,SUCCESS,4,4,4,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600644.SH,乐山电力,14,SUCCESS,4,1,1,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600690.SH,海尔智家,14,SUCCESS,4,4,4,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600702.SH,舍得酒业,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600710.SH,苏美达,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600728.SH,佳都科技,14,SUCCESS,4,1,1,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600732.SH,爱旭股份,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600744.SH,华银电力,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600756.SH,浪潮软件,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600776.SH,东方通信,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600790.SH,轻纺城,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600798.SH,宁波海运,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600810.SH,神马股份,14,SUCCESS,4,1,1,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600862.SH,中航高科,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600882.SH,妙可蓝多,14,SUCCESS_EMPTY,4,0,0,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600897.SH,XD厦门空,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600905.SH,三峡能源,14,SUCCESS,4,2,2,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600908.SH,无锡银行,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600941.SH,中国移动,14,SUCCESS,4,3,3,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600969.SH,郴电国际,14,SUCCESS,4,1,1,,,44.67092907399999,2026-07-19T22:04:51+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
