security_code,security_name,exchange,market_data_readiness,eligibility_reason,field_completeness_count,last_price,volume,turnover_amount,total_market_cap,investment_quality_status,valuation_status,thesis_status,entry_baseline_status,candidate_admission_authority,research_priority_basis
300674,宇信科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,15.17,21331455.0,330813785.0,1068054.56002,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300353,东土科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,16.7,19242972.0,330789771.0,1026871.11127,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301176,逸豪新材,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,38.39,8433515.0,330178350.0,649046.934613,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301005,超捷股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,62.6,5176021.0,329832167.0,1176663.4979,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000534,万泽股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,24.98,13049300.0,329388480.0,1272852.192968,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600459,贵研铂业,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,17.64,18441162.0,329379372.0,1452262.601916,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300862,蓝盾光电,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,19.01,17353646.0,329117544.0,350958.631702,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600509,天富能源,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,7.41,43116520.0,328958022.0,1018428.478587,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002272,川润股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,15.12,21381108.0,328950043.0,733134.4776,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600535,天士力,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,15.76,20681043.0,328847761.0,2354465.20788,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600379,宝光股份,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,11.15,28419068.0,328428282.0,368174.74386,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600546,山煤国际,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,12.3,25979200.0,328155124.0,2438421.0522,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301092,争光股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,43.7,7512900.0,327197099.0,587919.19108,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688779,五矿新能,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,7.01,45233513.0,326775781.0,1352383.208784,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600435,北方导航,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,10.33,30981102.0,326592544.0,1562265.554717,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301626,苏州天脉,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,212.4,1521134.0,326444948.0,2457043.2,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300581,晨曦航空,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,9.56,33174511.0,325608304.0,525904.725976,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000969,安泰科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,15.51,20792030.0,325459050.0,1629355.584747,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688691,灿芯股份,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,66.83,4785787.0,324995980.0,801960.0,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600962,国投中鲁,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,21.43,14512500.0,324861530.0,561916.03,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301257,普蕊斯,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,43.96,7239182.0,324852842.0,347304.96892,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688635,长进光子,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,245.16,1290466.0,324820233.0,2296413.72,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000157,中联重科,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,7.39,43840964.0,324504103.0,6391267.539404,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300688,创业黑马,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,25.03,12828890.0,324314634.0,418950.798392,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002190,成飞集成,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,22.85,14034355.0,324218837.0,819696.548755,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002459,晶澳科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,7.02,44975811.0,324075940.0,2323421.833824,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002044,美年健康,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,4.32,74090465.0,323519317.0,1690957.694736,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000791,甘肃能源,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,7.48,42199040.0,323014529.0,2426392.127016,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603716,塞力医疗,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,13.58,22420715.0,322804550.0,306623.86566,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300357,我武生物,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,22.8,13748922.0,322636800.0,1193771.52,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688615,合合信息,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,91.02,3500699.0,322263014.0,1783992.0,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002065,东华软件,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,6.63,47853500.0,322177227.0,2125234.814625,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002151,北斗星通,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,26.93,11820509.0,322004122.0,1462059.088709,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688318,财富趋势,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,64.49,4863816.0,321643123.0,2312400.25974,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000989,九芝堂,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,8.75,35987127.0,321243559.0,748949.2605,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000966,长源电力,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,4.15,75378778.0,320525749.0,1444629.53164,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000158,常山北明,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,12.14,25877912.0,320360768.0,1940720.699294,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000564,供销大集,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,1.31,239157128.0,319979631.0,2365606.299374,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301196,唯科科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,75.1,4203630.0,319745074.0,1233242.79922,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300189,神农种业,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,4.1,75873246.0,319557921.0,419840.0,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300832,新产业,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,48.32,6670475.0,319224297.0,3796593.16912,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000818,航锦科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,12.02,25887141.0,318965523.0,793320.046878,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688689,银河微电,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,36.79,8590550.0,318930253.0,530686.202995,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301128,强瑞技术,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,101.43,3106473.0,318642196.0,1468886.722254,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600230,沧州大化,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,12.55,24467245.0,318342778.0,519521.073825,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002430,杭氧股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,23.16,13634901.0,318257953.0,2265881.009616,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688262,国芯科技,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,24.5,12801421.0,318170665.0,823199.78685,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002640,跨境通,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,3.11,100772700.0,318158730.0,484550.85363,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301607,富特科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,36.15,8709410.0,318127568.0,846375.355335,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
601636,旗滨集团,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,5.62,56121814.0,318048597.0,1662763.395136,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000739,普洛药业,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,19.68,15890396.0,317579206.0,2279816.957568,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000166,申万宏源,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,4.64,67984905.0,317459036.0,11618534.27584,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603327,福蓉科技,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,8.46,37230453.0,316846893.0,884458.61856,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300972,万辰集团,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,187.2,1680383.0,316665147.0,3694084.39296,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688187,时代电气,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,45.5,6844548.0,316355079.0,6054700.5246,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002913,奥士康,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,45.08,6993534.0,316354251.0,1430661.152032,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002254,泰和新材,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,11.15,27831750.0,316267275.0,949453.924045,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600797,浙大网新,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,6.66,46386217.0,315828300.0,684332.56242,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002339,积成电子,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,6.83,45202311.0,314915333.0,344295.023142,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301086,鸿富瀚,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,110.01,2819927.0,314478114.0,1384632.0642,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600299,安迪苏,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,7.97,38882388.0,314306255.0,2454584.067829,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
001229,魅视科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,39.18,8421363.0,314287587.0,561966.9678,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603533,掌阅科技,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,17.92,17328583.0,314026515.0,786503.12832,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
605208,永茂泰,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,11.48,25755739.0,314005779.0,378771.12,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300468,四方精创,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,18.97,16226285.0,312368709.0,1006641.674675,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600642,申能股份,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,8.53,36166375.0,312245493.0,4174649.707728,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002865,钧达股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,41.34,7397412.0,311424271.0,1286773.858968,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603045,福达合金,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,51.05,6018804.0,311401836.0,691447.516275,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300181,佐力药业,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,13.65,22388077.0,311385994.0,957393.712275,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688677,海泰新光,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,72.82,4246239.0,311016476.0,872944.314,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300651,金陵体育,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,16.06,18843018.0,310825969.0,226782.758928,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603341,龙旗科技,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,36.67,8389100.0,310632703.0,1916339.891548,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002250,联化科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,14.94,20152244.0,310219602.0,1344410.586198,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600906,财达证券,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,6.95,43653968.0,308884479.0,2255275.0,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301338,凯格精机,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,91.89,3332579.0,308194359.0,1368793.44,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002885,京泉华,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,25.08,12045362.0,305938728.0,679459.755744,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688620,安凯微,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,15.1,19917595.0,304981608.0,591920.0,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600025,华能水电,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,10.04,30111379.0,304570662.0,18705618.634028,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301421,波长光电,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,66.33,4566596.0,304029863.0,767557.494,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600500,中化国际,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,4.71,63661742.0,303449512.0,1690092.268713,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603260,合盛硅业,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,32.13,9268095.0,302969021.0,3798430.901433,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
601099,太平洋,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,3.33,89689401.0,302066858.0,2269833.35121,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
003018,金富科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,37.0,8023117.0,301903765.0,1161614.9334,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
605289,罗曼股份,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,99.0,2999460.0,301105455.0,1510843.95,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300069,金利华电,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,29.13,10063100.0,300668794.0,340821.0,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300531,优博讯,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,16.0,18020014.0,300066647.0,513726.344,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300261,雅本化学,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,4.93,59647607.0,299607248.0,474911.569203,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603267,鸿远电子,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,45.0,6565838.0,299256426.0,1039864.014,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688661,和林微纳,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,89.7,3324887.0,298808892.0,1362433.79922,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603803,瑞斯康达,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,9.61,30229763.0,298801905.0,408313.098277,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600490,鹏欣资源,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,6.06,48477873.0,297973509.0,1341009.569874,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002324,普利特,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,8.25,35326281.0,297845517.0,917677.4046,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
920079,乔路铭,BSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,15.22,18889462.0,297781659.0,633624.4288,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
