security_id,issuer_id,stock_code_5d,ticker_hk,name_zh,name_en,display_name,display_name_source,market,country_of_listing,trading_currency,security_type,identity_status,semantic_enrichment_status,shanghai_connect,shenzhen_connect,eligibility_status,source_release_id
HKEX:02655,HKISSUER-PROVISIONAL:02655,02655,02655.HK,果下科技,GUOXIA TECH,果下科技,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02656,HKISSUER-PROVISIONAL:02656,02656,02656.HK,健康１６０,160 HEALTH,健康１６０,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02659,HKISSUER-PROVISIONAL:02659,02659,02659.HK,宝济药业－Ｂ,BAO PHARMA-B,宝济药业－Ｂ,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02661,HKISSUER-PROVISIONAL:02661,02661,02661.HK,轻松健康,QINGSONG HEALTH,轻松健康,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02665,HKISSUER-PROVISIONAL:02665,02665,02665.HK,图达通,SEYOND,图达通,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02666,HKISSUER-PROVISIONAL:02666,02666,02666.HK,环球医疗,UNI MEDICAL,环球医疗,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02669,HKISSUER-PROVISIONAL:02669,02669,02669.HK,中海物业,CHINA OVS PPT,中海物业,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02675,HKISSUER-PROVISIONAL:02675,02675,02675.HK,精锋医疗－Ｂ,EDGE MEDICAL-B,精锋医疗－Ｂ,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02676,HKISSUER-PROVISIONAL:02676,02676,02676.HK,纳芯微,NOVOSENSE,纳芯微,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02685,HKISSUER-PROVISIONAL:02685,02685,02685.HK,量化派,QUANTGROUP,量化派,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02687,HKISSUER-PROVISIONAL:02687,02687,02687.HK,卓越睿新,ABLE DIGITAL,卓越睿新,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02688,HKISSUER-PROVISIONAL:02688,02688,02688.HK,新奥能源,ENN ENERGY,新奥能源,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02689,HKISSUER-PROVISIONAL:02689,02689,02689.HK,玖龙纸业,ND PAPER,玖龙纸业,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02691,HKISSUER-PROVISIONAL:02691,02691,02691.HK,南华期货股份,NANHUA FUTURES,南华期货股份,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02692,HKISSUER-PROVISIONAL:02692,02692,02692.HK,兆威机电,ZHAOWEI,兆威机电,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02698,HKISSUER-PROVISIONAL:02698,02698,02698.HK,乐舒适,SOFTCARE,乐舒适,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02701,HKISSUER-PROVISIONAL:02701,02701,02701.HK,国民技术,NSING TECH,国民技术,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02706,HKISSUER-PROVISIONAL:02706,02706,02706.HK,海致科技集团,HAIZHI TECH GP,海致科技集团,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02714,HKISSUER-PROVISIONAL:02714,02714,02714.HK,牧原股份,MUYUAN,牧原股份,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02715,HKISSUER-PROVISIONAL:02715,02715,02715.HK,埃斯顿,ESTUN,埃斯顿,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02718,HKISSUER-PROVISIONAL:02718,02718,02718.HK,明略科技－Ｗ,MININGLAMP-W,明略科技－Ｗ,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02727,HKISSUER-PROVISIONAL:02727,02727,02727.HK,上海电气,SH ELECTRIC,上海电气,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02768,HKISSUER-PROVISIONAL:02768,02768,02768.HK,国恩科技,GON TECHNOLOGY,国恩科技,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02788,HKISSUER-PROVISIONAL:02788,02788,02788.HK,创新实业,CHUANGXIN IND,创新实业,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02799,HKISSUER-PROVISIONAL:02799,02799,02799.HK,中信金融资产,CITIC FAMC,中信金融资产,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02800,HKISSUER-PROVISIONAL:02800,02800,02800.HK,盈富基金,TRACKER FUND,盈富基金,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02801,HKISSUER-PROVISIONAL:02801,02801,02801.HK,安硕中国,ISHARES CHINA,安硕中国,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02825,HKISSUER-PROVISIONAL:02825,02825,02825.HK,标智香港１００,WISECSIHK100ETF,标智香港１００,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,ETF,PROVISIONAL_SECURITY_LEVEL_IDENTITY,NAME_MARKER_CLASSIFIED,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02828,HKISSUER-PROVISIONAL:02828,02828,02828.HK,恒生中国企业,HSCEI ETF,恒生中国企业,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,ETF,PROVISIONAL_SECURITY_LEVEL_IDENTITY,NAME_MARKER_CLASSIFIED,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02837,HKISSUER-PROVISIONAL:02837,02837,02837.HK,ＧＸ恒生科技,GX HS TECH,ＧＸ恒生科技,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02858,HKISSUER-PROVISIONAL:02858,02858,02858.HK,易鑫集团,YIXIN,易鑫集团,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02865,HKISSUER-PROVISIONAL:02865,02865,02865.HK,钧达股份,DRINDA,钧达股份,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02866,HKISSUER-PROVISIONAL:02866,02866,02866.HK,中远海发,COSCO SHIP DEV,中远海发,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02869,HKISSUER-PROVISIONAL:02869,02869,02869.HK,绿城服务,GREENTOWN SER,绿城服务,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02877,HKISSUER-PROVISIONAL:02877,02877,02877.HK,神威药业,SHINEWAY PHARM,神威药业,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02880,HKISSUER-PROVISIONAL:02880,02880,02880.HK,辽港股份,LIAONING PORT,辽港股份,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02883,HKISSUER-PROVISIONAL:02883,02883,02883.HK,中海油田服务,CHINA OILFIELD,中海油田服务,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02888,HKISSUER-PROVISIONAL:02888,02888,02888.HK,渣打集团,STANCHART,渣打集团,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02889,HKISSUER-PROVISIONAL:02889,02889,02889.HK,博泰车联,PATEO,博泰车联,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02899,HKISSUER-PROVISIONAL:02899,02899,02899.HK,紫金矿业,ZIJIN MINING,紫金矿业,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:02983,HKISSUER-PROVISIONAL:02983,02983,02983.HK,禾赛－Ｗ,HESAI-W,禾赛－Ｗ,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03032,HKISSUER-PROVISIONAL:03032,03032,03032.HK,恒生科技ＥＴＦ,HSTECH ETF,恒生科技ＥＴＦ,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,ETF,PROVISIONAL_SECURITY_LEVEL_IDENTITY,NAME_MARKER_CLASSIFIED,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03033,HKISSUER-PROVISIONAL:03033,03033,03033.HK,南方恒生科技,CSOP HS TECH,南方恒生科技,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03037,HKISSUER-PROVISIONAL:03037,03037,03037.HK,南方恒指ＥＴＦ,CSOP HSI ETF,南方恒指ＥＴＦ,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,ETF,PROVISIONAL_SECURITY_LEVEL_IDENTITY,NAME_MARKER_CLASSIFIED,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03039,HKISSUER-PROVISIONAL:03039,03039,03039.HK,易方达恒指ＥＳＧ,EFUNDHSIESG,易方达恒指ＥＳＧ,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03040,HKISSUER-PROVISIONAL:03040,03040,03040.HK,ＧＸ中国,GX MSCI CHINA,ＧＸ中国,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03067,HKISSUER-PROVISIONAL:03067,03067,03067.HK,安硕恒生科技,ISHARESHSTECH,安硕恒生科技,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03069,HKISSUER-PROVISIONAL:03069,03069,03069.HK,华夏恒生生科,CAM HSBIOTECH,华夏恒生生科,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03070,HKISSUER-PROVISIONAL:03070,03070,03070.HK,平安香港高息,PING AN HKDIV,平安香港高息,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03088,HKISSUER-PROVISIONAL:03088,03088,03088.HK,华夏恒生科技,CAM HS TECH,华夏恒生科技,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03110,HKISSUER-PROVISIONAL:03110,03110,03110.HK,ＧＸ恒生股息,GX HS HIGHDIV,ＧＸ恒生股息,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03115,HKISSUER-PROVISIONAL:03115,03115,03115.HK,安硕恒生指数,ISHARESHSI,安硕恒生指数,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03167,HKISSUER-PROVISIONAL:03167,03167,03167.HK,工银南方中国,ICBCCSOPCHINA,工银南方中国,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03174,HKISSUER-PROVISIONAL:03174,03174,03174.HK,南方恒生生科,CSOP HSBIOTECH,南方恒生生科,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03200,HKISSUER-PROVISIONAL:03200,03200,03200.HK,大族数控,HANS CNC,大族数控,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03268,HKISSUER-PROVISIONAL:03268,03268,03268.HK,美格智能,MEIG,美格智能,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03288,HKISSUER-PROVISIONAL:03288,03288,03288.HK,海天味业,HAITIAN FLAV,海天味业,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03296,HKISSUER-PROVISIONAL:03296,03296,03296.HK,华勤技术,HUAQIN,华勤技术,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03306,HKISSUER-PROVISIONAL:03306,03306,03306.HK,江南布衣,JNBY,江南布衣,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03311,HKISSUER-PROVISIONAL:03311,03311,03311.HK,中国建筑国际,CHINA STATE CON,中国建筑国际,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03317,HKISSUER-PROVISIONAL:03317,03317,03317.HK,迅策,XUNCE,迅策,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03320,HKISSUER-PROVISIONAL:03320,03320,03320.HK,华润医药,CHINARES PHARMA,华润医药,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03323,HKISSUER-PROVISIONAL:03323,03323,03323.HK,中国建材,CNBM,中国建材,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03328,HKISSUER-PROVISIONAL:03328,03328,03328.HK,交通银行,BANKCOMM,交通银行,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03330,HKISSUER-PROVISIONAL:03330,03330,03330.HK,灵宝黄金,LINGBAO GOLD,灵宝黄金,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03339,HKISSUER-PROVISIONAL:03339,03339,03339.HK,中国龙工,LONKING,中国龙工,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03347,HKISSUER-PROVISIONAL:03347,03347,03347.HK,泰格医药,TIGERMED,泰格医药,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03360,HKISSUER-PROVISIONAL:03360,03360,03360.HK,远东宏信,FE HORIZON,远东宏信,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03369,HKISSUER-PROVISIONAL:03369,03369,03369.HK,秦港股份,QHD PORT,秦港股份,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03380,HKISSUER-PROVISIONAL:03380,03380,03380.HK,龙光集团,LOGAN GROUP,龙光集团,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03393,HKISSUER-PROVISIONAL:03393,03393,03393.HK,威胜控股,WASION HOLDINGS,威胜控股,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03396,HKISSUER-PROVISIONAL:03396,03396,03396.HK,联想控股,LEGENDHOLDING,联想控股,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
